"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"57A0005","42.3534277773","-71.1368049839",150004
"57A0005","42.3534180444","-71.1366774035",150005
"57A0005","42.3534180444","-71.1366774035",160001
"57A0005","42.3534028825","-71.1364817815",160002
"57A0005","42.3533835909","-71.1359350912",160003
"57A0005","42.3533563202","-71.1356422398",160004
"57A0005","42.3532216595","-71.1345412765",160005
"57A0005","42.3532216595","-71.1345412765",170001
"57A0005","42.3532087018","-71.134435913",170002
"57A0005","42.3531731435","-71.1340406323",170003
"57A0005","42.3530636354","-71.1331733434",170004
"57A0005","42.3529377865","-71.1321751873",170005
"57A0005","42.3529377865","-71.1321751873",180001
"57A0005","42.3529262389","-71.1320823951",180002
"57A0005","42.3528192073","-71.1311362976",180003
"57A0005","42.3527243716","-71.1303159171",180004
"57A0005","42.3527243716","-71.1303159171",190001
"57A0005","42.3527102601","-71.1301942839",190002
"57A0005","42.3526066847","-71.1293036659",190003
"57A0005","42.3525008916","-71.1284082543",190004
"57A0005","42.3524721623","-71.1281794209",190005
"57A0005","42.3524721623","-71.1281794209",200001
"57A0005","42.3524127347","-71.127707338",200002
"57A0005","42.3523128434","-71.1269432306",200003
"57A0005","42.3521273699","-71.1254319562",200004
"57A0005","42.3521273699","-71.1254319562",210001
"57A0005","42.3520845189","-71.1250818646",210002
"57A0005","42.3520533576","-71.1246984083",210003
"57A0005","42.3520315826","-71.1244166337",210004
"57A0005","42.351996789","-71.1240979413",210005
"57A0005","42.3519290297","-71.1235167795",210006
"57A0005","42.3519290297","-71.1235167795",220001
"57A0005","42.3519157633","-71.1234040231",220002
"57A0005","42.3517941071","-71.1223714737",220003
"57A0005","42.3516613789","-71.1213127279",220004
"57A0005","42.3516430151","-71.1211526493",220005
"57A0005","42.3516430151","-71.1211526493",230001
"57A0005","42.3515438444","-71.1202875608",230002
"57A0005","42.3514750257","-71.119723801",230003
"57A0005","42.3513468333","-71.1185507246",230004
"57A0005","42.3513273963","-71.1183991628",230005
"57A0005","42.3513273963","-71.1183991628",240001
"57A0005","42.3513119014","-71.1182779132",240002
"57A0005","42.3511920965","-71.117238343",240003
"57A0005","42.3510031692","-71.1157992836",240004
"57A0005","42.3509797596","-71.1156096432",240005
"57A0005","42.3509797596","-71.1156096432",250001
"57A0005","42.3508934628","-71.114913929",250002
"57A0005","42.3507659204","-71.1137856322",250003
"57A0005","42.3507419014","-71.1135789794",250004
"57A0005","42.3507419014","-71.1135789794",260001
"57A0005","42.3504361397","-71.1109538786",260002
"57A0005","42.3503226534","-71.1100977889",260003
"57A0005","42.3502354724","-71.109393956",260004
"57A0005","42.3501827019","-71.1088848717",260005
"57A0005","42.3501590001","-71.1086933883",260006
"57A0005","42.3501590001","-71.1086933883",270001
"57A0005","42.3498979305","-71.1065711752",270002
"57A0005","42.3498744727","-71.1063719233",270003
"57A0005","42.3498744727","-71.1063719233",280001
"57A0005","42.3497150907","-71.1050259657",280002
"57A0005","42.3495438376","-71.1036638119",280003
"57A0005","42.3494695144","-71.1030394523",280004
"57A0005","42.3494695144","-71.1030394523",290001
"57A0005","42.3494486056","-71.1028649728",290002
"57A0005","42.3491704452","-71.1005934605",290003
"57A0005","42.3490986007","-71.0999764911",290004
"57A0005","42.349051819","-71.0996231285",290005
"57A0005","42.349051819","-71.0996231285",300001
"57A0005","42.349033224","-71.0994841504",300002
"57A0005","42.3488724078","-71.0980649896",300003
"57A0005","42.3487872874","-71.097343789",300004
"57A0005","42.3487546953","-71.0969699932",300005
"57A0005","42.3487473683","-71.0968368637",300006
"57A0005","42.348748649","-71.0967325342",300007
"57A0005","42.3487501416","-71.0966104465",300008
"57A0005","42.3488250593","-71.0965333924",300009
"57A0005","42.3488555199","-71.0964555119",300010
"57A0005","42.3488838479","-71.0963173456",300011
"57A0005","42.3489198501","-71.0960984844",300012
"57A0005","42.3489519817","-71.0958715091",300013
"57A0005","42.3489573567","-71.0958392904",300014
"57A0006","42.3489573567","-71.0958392904",10001
"57A0006","42.3489718597","-71.0957496734",10002
"57A0006","42.348975821","-71.0957056258",10003
"57A0006","42.3490046229","-71.0957024823",10004
"57A0006","42.3490693937","-71.0957053978",10005
"57A0006","42.3490542781","-71.0958549484",10006
"57A0006","42.3490292394","-71.0960700409",10007
"57A0006","42.3490097888","-71.0962355262",10008
"57A0006","42.3489757014","-71.0965309521",10009
"57A0006","42.3489585659","-71.0967308263",10010
"57A0006","42.3489577763","-71.0968969322",10011
"57A0006","42.3489698643","-71.0971358333",10012
"57A0006","42.3489872044","-71.0973857991",10013
"57A0006","42.3490547332","-71.098020179",10014
"57A0006","42.3493437407","-71.1005557428",10015
"57A0006","42.3493685974","-71.1007597913",10016
"57A0006","42.3493685974","-71.1007597913",20001
"57A0006","42.3497195999","-71.1036249771",20002
"57A0006","42.3497449718","-71.1038208861",20003
"57A0006","42.3497449718","-71.1038208861",30001
"57A0006","42.3498929699","-71.104964185",30002
"57A0006","42.3500702981","-71.1064221268",30003
"57A0006","42.3500702981","-71.1064221268",40001
"57A0006","42.350084135","-71.1065363527",40002
"57A0006","42.3502249584","-71.1077562865",40003
"57A0006","42.3503454973","-71.1086637492",40004
"57A0006","42.3503722062","-71.1088518851",40005
"57A0006","42.3503722062","-71.1088518851",50001
"57A0006","42.3504874833","-71.1096668984",50002
"57A0006","42.3506314058","-71.1109204927",50003
"57A0006","42.3509526222","-71.1136531615",50004
"57A0006","42.3509526222","-71.1136531615",60001
"57A0006","42.3509627903","-71.1137392969",60002
"57A0006","42.351199496","-71.1157544375",60003
"57A0006","42.3512234814","-71.115952214",60004
"57A0006","42.3512234814","-71.115952214",70001
"57A0006","42.3514412952","-71.1177440357",70002
"57A0006","42.3515142047","-71.1183799086",70003
"57A0006","42.3515142047","-71.1183799086",80001
"57A0006","42.3515303158","-71.1185215021",80002
"57A0006","42.3516247762","-71.1192859897",80003
"57A0006","42.3516961994","-71.1199729282",80004
"57A0006","42.3518579615","-71.1212616078",80005
"57A0006","42.3518824912","-71.1214608649",80006
"57A0006","42.3518824912","-71.1214608649",90001
"57A0006","42.3520479956","-71.1228079822",90002
"57A0006","42.3520962053","-71.1232002148",90003
"57A0006","42.3521321462","-71.1235333286",90004
"57A0006","42.3521321462","-71.1235333286",100001
"57A0006","42.3521604401","-71.1237939773",100002
"57A0006","42.3522150569","-71.1242165095",100003
"57A0006","42.3522178878","-71.1244110883",100004
"57A0006","42.3522280295","-71.1245756574",100005
"57A0006","42.3522141522","-71.1248639336",100006
"57A0006","42.3522176883","-71.1250226228",100007
"57A0006","42.3522317202","-71.1252023371",100008
"57A0006","42.3523462322","-71.1262397506",100009
"57A0006","42.3523462322","-71.1262397506",110001
"57A0006","42.352435296","-71.1270483157",110002
"57A0006","42.3525749147","-71.1282176623",110003
"57A0006","42.3525749147","-71.1282176623",120001
"57A0006","42.3525901438","-71.1283448376",120002
"57A0006","42.3527995283","-71.1300502189",120003
"57A0006","42.3527995283","-71.1300502189",130001
"57A0006","42.3528139025","-71.1301681511",130002
"57A0006","42.3530287246","-71.1319519438",130003
"57A0006","42.3530287246","-71.1319519438",140001
"57A0006","42.3530473336","-71.132107588",140002
"57A0006","42.3532626791","-71.1338928705",140003
"57A0006","42.3532626791","-71.1338928705",150001
"57A0006","42.3534847677","-71.1357365799",150002
"57A0006","42.3534939198","-71.1359403757",150003
"57A0006","42.3534939198","-71.1359403757",160001
"57A0006","42.3534968617","-71.1360028821",160002
"57A0006","42.3535141219","-71.1362543563",160003
"57A0006","42.3535247737","-71.1364988393",160004
"57A0006","42.3535527055","-71.1368279443",160005
"57A0006","42.3536002811","-71.1372953025",160006
"57A0006","42.3535275672","-71.1374707109",160007
"57A0006","42.3533425499","-71.1379723269",160008
"57A0006","42.3533425499","-71.1379723269",170001
"57A0006","42.3532046031","-71.138346775",170002
"57A0006","42.3529786164","-71.1389980827",170003
"57A0006","42.3528911373","-71.1392786395",170004
"57A0006","42.3527934942","-71.1395559238",170005
"57A0006","42.3525289972","-71.1402673747",170006
"57A0006","42.3523255647","-71.1408512088",170007
"57A0006","42.3523255647","-71.1408512088",180001
"57A0006","42.352266275","-71.1410213541",180002
"57A0006","42.3520521358","-71.1416048741",180003
"57A0006","42.3519332195","-71.1419259258",180004
"57A0006","42.351860933","-71.1421527451",180005
"57A0006","42.3517627307","-71.1424289138",180006
"57A0006","42.3516590307","-71.142790571",180007
"57A0006","42.3516412154","-71.1428857488",180008
"57A0006","42.3516412154","-71.1428857488",190001
"57A0006","42.3516204344","-71.1429979608",190002
"57A0006","42.3515844164","-71.1431520631",190003
"57A0006","42.3514193256","-71.143982049",190004
"57A0006","42.351331927","-71.1442925573",190005
"57A0006","42.3512342112","-71.1445502202",190006
"57A0006","42.3510590429","-71.1449633247",190007
"57A0006","42.3508310619","-71.1455139725",190008
"57A0006","42.3508310619","-71.1455139725",200001
"57A0006","42.3507863927","-71.1456222467",200002
"57A0006","42.3504400707","-71.1464184538",200003
"57A0006","42.3501509571","-71.1470804144",200004
"57A0006","42.3500693453","-71.1473120825",200005
"57A0006","42.3500693453","-71.1473120825",210001
"57A0006","42.3500405093","-71.1473940001",210002
"57A0006","42.3497902704","-71.1480279904",210003
"57A0006","42.3497440293","-71.1481614255",210004
"57A0006","42.3495654243","-71.1486215114",210005
"57A0006","42.3494393087","-71.1490176744",210006
"57A0006","42.3494066919","-71.1491199578",210007
"57A0006","42.3494066919","-71.1491199578",220001
"57A0006","42.3493547785","-71.1492833877",220002
"57A0006","42.3492668905","-71.1495280326",220003
"57A0006","42.3491949264","-71.1497755481",220004
"57A0006","42.3490972973","-71.1500657475",220005
"57A0006","42.3490408202","-71.1503531291",220006
"57A0006","42.3490004422","-71.1506108266",220007
"57A0006","42.3489956383","-71.1511073049",220008
"57A0006","42.3490264411","-71.1519450366",220009
"57A0006","42.3490264411","-71.1519450366",230001
"57A0006","42.3490282376","-71.1519945979",230002
"57A0006","42.3490351188","-71.1520922228",230003
"57A0006","42.3490616743","-71.1526162741",230004
"57A0006","42.3490966136","-71.153282335",230005
"57A0006","42.3490966136","-71.153282335",240001
"57A0006","42.3491056353","-71.1534531954",240002
"57A0006","42.3491238094","-71.1540209461",240003
"57A0006","42.3491239688","-71.1544389718",240004
"57A0006","42.3491209783","-71.1545396104",240005
"57A0006","42.3491209783","-71.1545396104",250001
"57A0006","42.3491177444","-71.1546506085",250002
"57A0006","42.3491149025","-71.1548008176",250003
"57A0006","42.3491115107","-71.1552251515",250004
"57A0006","42.3491007286","-71.1557479281",250005
"57A0006","42.3490916553","-71.1564760091",250006
"57A0006","42.3490767197","-71.1570801935",250007
"57A0006","42.3490771466","-71.1572233559",250008
"57A0006","42.3490771466","-71.1572233559",260001
"57A0006","42.3490776405","-71.1573890839",260002
"57A0006","42.3490511771","-71.1578094728",260003
"57A0006","42.3490350822","-71.1580259715",260004
"57A0006","42.3490186983","-71.1582376624",260005
"57A0006","42.3489636839","-71.1586548752",260006
"57A0006","42.3489153054","-71.1589969549",260007
"57A0006","42.3489015135","-71.1591579504",260008
"57A0006","42.3488880209","-71.1593274526",260009
"57A0006","42.348877615","-71.1596127273",260010
"57A0006","42.3488784819","-71.1599057099",260011
"57A0006","42.3489025584","-71.1604386548",260012
"57A0006","42.3489103824","-71.1605791876",260013
"57A0006","42.3489103824","-71.1605791876",270001
"57A0006","42.3489509401","-71.1613051502",270002
"57A0006","42.3489505036","-71.1616229257",270003
"57A0006","42.3489756198","-71.1621388492",270004
"57A0006","42.3489811278","-71.1624258886",270005
"57A0006","42.3490095603","-71.1627638567",270006
"57A0006","42.3490208661","-71.1629698498",270007
"57A0006","42.3490208661","-71.1629698498",280001
"57A0006","42.3490275406","-71.1630937423",280002
"57A0006","42.3491012374","-71.1633341773",280003
"57A0006","42.3491178543","-71.1633862497",280004
"57A0006","42.3493140096","-71.1637455237",280005
"57A0006","42.3496453791","-71.1642694443",280006
"57A0006","42.3498854794","-71.1646432886",280007
"57A0006","42.3498854794","-71.1646432886",290001
"57A0006","42.349943644","-71.1647339855",290002
"57A0006","42.3500279836","-71.1648611679",290003
"57A0006","42.3501577402","-71.1651305374",290004
"57A0006","42.3502586633","-71.1653930315",290005
"57A0006","42.3502983615","-71.1655504167",290006
"57A0006","42.3504172111","-71.1661276384",290007
"57A0006","42.350486217","-71.1666451941",290008
"57A0006","42.3504879171","-71.1666636823",290009
"57A0006","42.3504879171","-71.1666636823",300001
"57A0006","42.3505608342","-71.1673957856",300002
"57A0006","42.3505897086","-71.1676068714",300003
"57A0006","42.3506030386","-71.1677566284",300004
"57A0006","42.3506355168","-71.1678855682",300005
"57A0006","42.3506496162","-71.1681118997",300006
"57A0006","42.3506511291","-71.1682557999",300007
"57A0006","42.3506436633","-71.168426383",300008
"57A0006","42.3505920278","-71.168600527",300009
"57A0006","42.3505849402","-71.1686168416",300010
"660015","42.3501120545","-71.1471905038",10001
"660015","42.3501509571","-71.1470804144",10002
"660015","42.3504400707","-71.1464184538",10003
